datetime,wind_speed,wind_direction,temperature,humidity
2021-08-15 22:00:00,1.79,207,28.5,72
2021-08-15 23:00:00,1.84,202,28.1,71
2021-08-16 00:00:00,1.56,230,27.5,76
2021-08-16 01:00:00,2.15,248,27.9,72
2021-08-16 02:00:00,2.73,246,27.8,69
2021-08-16 03:00:00,3.22,240,27.5,68
2021-08-16 04:00:00,3.19,238,27.2,68
2021-08-16 05:00:00,1.2,180,26.6,79
2021-08-16 06:00:00,1.57,207,27.4,78
2021-08-16 07:00:00,1.56,220,28.6,73
2021-08-16 08:00:00,1.48,242,30.0,66
2021-08-16 09:00:00,2.01,264,31.2,60
2021-08-16 10:00:00,2.2,273,32.5,57
2021-08-16 11:00:00,2.69,285,33.9,55
2021-08-16 12:00:00,3.28,308,34.7,50
2021-08-16 13:00:00,3.05,311,34.8,49
2021-08-16 14:00:00,2.98,310,35.0,48
2021-08-16 15:00:00,3.06,308,35.0,48
2021-08-16 16:00:00,2.9,314,34.6,51
2021-08-16 17:00:00,2.42,336,33.0,58
2021-08-16 18:00:00,1.41,352,31.3,68
2021-08-16 19:00:00,2.08,35,29.7,75
2021-08-16 20:00:00,1.53,101,29.0,75
2021-08-16 21:00:00,1.42,141,28.7,76
2021-08-16 22:00:00,1.43,155,28.0,78
2021-08-16 23:00:00,1.63,169,27.5,81
2021-08-17 00:00:00,1.51,188,27.5,79
2021-08-17 01:00:00,1.91,174,27.5,79
2021-08-17 02:00:00,1.82,171,27.3,79
2021-08-17 03:00:00,1.94,168,27.1,79
2021-08-17 04:00:00,2.4,178,27.0,79
2021-08-17 05:00:00,1.42,219,26.9,85
2021-08-17 06:00:00,1.48,242,27.8,82
2021-08-17 07:00:00,1.32,261,29.0,78
2021-08-17 08:00:00,1.2,265,30.8,70
2021-08-17 09:00:00,1.1,270,32.2,63
2021-08-17 10:00:00,1.41,278,33.6,58
2021-08-17 11:00:00,2.62,310,34.6,51
2021-08-17 12:00:00,3.14,323,34.8,50
2021-08-17 13:00:00,3.33,327,35.1,49
2021-08-17 14:00:00,3.5,329,35.4,48
2021-08-17 15:00:00,3.72,329,35.3,48
2021-08-17 16:00:00,3.28,329,35.1,49
2021-08-17 17:00:00,2.88,340,34.2,54
2021-08-17 18:00:00,1.71,7,32.2,64
2021-08-17 19:00:00,2.01,27,30.5,71
2021-08-17 20:00:00,2.68,27,29.6,76
2021-08-17 21:00:00,1.63,47,32.0,60
2021-08-17 22:00:00,1.12,63,31.6,61
2021-08-17 23:00:00,0.71,98,31.0,63
2021-08-18 00:00:00,0.67,153,30.4,66
2021-08-18 01:00:00,0.81,173,28.9,74
2021-08-18 02:00:00,1.0,180,28.0,78
2021-08-18 03:00:00,1.53,191,26.8,86
2021-08-18 04:00:00,1.6,184,26.5,87
2021-08-18 05:00:00,0.85,249,28.3,81
2021-08-18 06:00:00,0.58,239,28.6,82
2021-08-18 07:00:00,0.61,279,30.0,76
2021-08-18 08:00:00,0.67,333,31.6,70
2021-08-18 09:00:00,1.04,343,32.8,60
2021-08-18 10:00:00,1.52,337,33.8,55
2021-08-18 11:00:00,2.06,337,34.5,51
2021-08-18 12:00:00,2.79,339,35.0,48
2021-08-18 13:00:00,3.07,341,35.2,47
2021-08-18 14:00:00,3.05,337,35.2,47
2021-08-18 15:00:00,2.91,333,35.2,47
2021-08-18 16:00:00,2.64,335,35.0,48
2021-08-18 17:00:00,3.07,341,33.8,55
2021-08-18 18:00:00,2.14,349,32.2,61
2021-08-18 19:00:00,1.7,3,30.7,67
2021-08-18 20:00:00,2.11,31,29.6,75
2021-08-18 21:00:00,1.8,71,29.1,77
2021-08-18 22:00:00,1.63,79,28.8,79
2021-08-18 23:00:00,1.61,97,28.4,80
2021-08-19 00:00:00,1.88,115,27.8,84
2021-08-19 01:00:00,1.64,142,27.8,84
2021-08-19 02:00:00,0.81,173,29.0,76
2021-08-19 03:00:00,0.32,342,28.9,76
2021-08-19 04:00:00,0.41,14,28.6,77
2021-08-19 05:00:00,1.06,49,27.2,89
2021-08-19 06:00:00,1.75,59,28.1,87
2021-08-19 07:00:00,2.32,83,29.0,85
2021-08-19 08:00:00,1.9,93,30.5,79
2021-08-19 09:00:00,1.61,97,31.8,73
2021-08-19 10:00:00,0.91,84,32.9,67
2021-08-19 11:00:00,1.65,14,33.7,62
2021-08-19 12:00:00,2.31,18,34.0,59
2021-08-19 13:00:00,2.26,13,34.2,58
2021-08-19 14:00:00,2.53,18,34.2,59
2021-08-19 15:00:00,2.44,19,33.8,60
2021-08-19 16:00:00,2.02,33,33.6,61
2021-08-19 17:00:00,2.67,13,33.0,63
2021-08-19 18:00:00,1.78,38,32.2,69
2021-08-19 19:00:00,1.5,86,31.2,75
2021-08-19 20:00:00,2.82,117,30.5,79
2021-08-19 21:00:00,3.09,119,29.7,82
2021-08-19 22:00:00,3.55,122,29.2,83
2021-08-19 23:00:00,3.72,121,28.8,85
2021-08-20 00:00:00,3.71,117,28.4,87
2021-08-20 01:00:00,3.71,117,28.0,88
2021-08-20 02:00:00,2.92,121,27.6,90
2021-08-20 03:00:00,2.14,127,27.4,91
2021-08-20 04:00:00,1.64,128,27.1,93
2021-08-20 05:00:00,3.0,116,27.1,91
2021-08-20 06:00:00,3.14,112,27.3,90
2021-08-20 07:00:00,3.62,118,27.9,88
2021-08-20 08:00:00,4.47,117,28.8,83
2021-08-20 09:00:00,4.74,115,29.2,79
2021-08-20 10:00:00,4.98,112,29.2,79
2021-08-20 11:00:00,4.88,113,28.5,83
2021-08-20 12:00:00,4.03,113,28.6,83
2021-08-20 13:00:00,2.77,103,28.8,82
2021-08-20 14:00:00,3.45,73,28.9,80
2021-08-20 15:00:00,3.36,67,28.5,82
2021-08-20 16:00:00,3.0,64,28.7,79
2021-08-20 17:00:00,3.14,81,27.3,86
2021-08-20 18:00:00,2.3,92,27.2,86
2021-08-20 19:00:00,2.12,71,26.9,89
2021-08-20 20:00:00,3.1,75,26.9,89
2021-08-20 21:00:00,3.44,82,26.7,91
2021-08-20 22:00:00,3.21,86,26.5,93
2021-08-20 23:00:00,3.41,85,26.4,95
2021-08-21 00:00:00,3.81,85,26.2,92
2021-08-21 01:00:00,3.91,86,26.1,94
2021-08-21 02:00:00,4.4,91,25.8,95
2021-08-21 03:00:00,3.42,97,25.4,95
2021-08-21 04:00:00,2.71,94,25.0,96
2021-08-21 05:00:00,1.8,87,25.1,97
2021-08-21 06:00:00,2.2,87,25.0,98
2021-08-21 07:00:00,2.72,96,24.9,99
2021-08-21 08:00:00,3.3,125,25.2,98
2021-08-21 09:00:00,4.44,126,25.8,93
2021-08-21 10:00:00,3.09,119,27.3,90
2021-08-21 11:00:00,3.76,115,28.5,83
2021-08-21 12:00:00,3.04,117,27.8,88
2021-08-21 13:00:00,3.54,106,28.6,82
2021-08-21 14:00:00,4.54,104,28.9,78
2021-08-21 15:00:00,4.44,113,28.5,83
2021-08-21 16:00:00,3.22,116,29.0,81
2021-08-21 17:00:00,2.4,92,28.6,83
2021-08-21 18:00:00,2.61,94,26.9,92
2021-08-21 19:00:00,2.91,94,26.8,91
2021-08-21 20:00:00,2.5,90,26.4,93
2021-08-21 21:00:00,2.75,100,26.3,93
2021-08-21 22:00:00,3.13,107,26.2,95
2021-08-21 23:00:00,3.52,105,26.1,95
2021-08-22 00:00:00,3.67,107,25.9,95
2021-08-22 01:00:00,3.68,112,25.8,95
2021-08-22 02:00:00,2.92,128,25.1,96
2021-08-22 03:00:00,2.55,116,24.9,97
2021-08-22 04:00:00,2.47,104,25.1,97
2021-08-22 05:00:00,3.67,101,24.9,96
2021-08-22 06:00:00,3.7,109,25.0,98
2021-08-22 07:00:00,3.54,133,25.1,96
2021-08-22 08:00:00,3.61,136,26.2,90
2021-08-22 09:00:00,3.58,120,26.4,91
2021-08-22 10:00:00,4.02,117,27.6,85
2021-08-22 11:00:00,3.36,120,28.9,83
2021-08-22 12:00:00,3.41,122,29.6,82
